X,Y
40.69681768058928,51.8832822149227
31.720603821889025,39.009900904197735
18.986857585369183,31.036648446162417
26.891192534319586,43.38122863246659
2.9416786145821607,17.903657055516298
26.105158004468244,35.263669351581235
25.207237846419638,43.609228990772905
46.6673474244485,45.48773183683619
29.535196270371642,40.094263368310564
13.944397176162804,19.5241957682116
23.414136553417297,24.995731947262172
3.2335805012684515,12.063910232577019
39.92804635789556,44.21714971483328
29.801633321041876,39.898166819559705
14.349953724883868,26.42754507737157
19.98292090237277,37.16378416371445
8.65930627052694,13.45994427007712
34.16493005127927,35.97911577840015
47.02840704095695,59.32527221666988
9.726983194920397,29.241109910069518
12.814072160507145,11.968554838810498
44.64673104583086,47.15629625091285
45.71534719196211,51.16928004290945
30.568671645683924,31.434813530302137
9.793753907469021,26.24997429088481
39.310651728159684,55.43052169563081
41.70036171493703,43.632784064400276
17.10640805813743,34.13903270954858
34.02657746064505,51.98252453792984
3.5985998335953173,16.315436680857804
25.016715874571453,42.5659794274014
24.405487252897494,29.810956625980957
5.090439009965903,18.529871728299465
31.886849705278152,43.518421142788625
34.50011108816916,44.56268670432833
13.493443670970823,31.75914454980677
5.499363088316206,14.539004455274064
7.515247525316537,26.81465791307198
40.75091808719897,56.726761418766166
15.1361559589138,19.72499888397936
41.24358250979202,54.55482003297551
28.78431897041706,38.98258390399737
22.738969179388146,36.59299835254982
15.847306492559893,14.69846573765797
42.67457480284879,46.25313542093713
37.44645044059053,36.75303465700995
38.79817666375318,51.91806487718649
21.870734817963378,38.426926793391935
28.524643048495342,43.54366441216257
2.095682506486096,2.322004150191554
46.85303496729089,50.01374956893501
30.228308746068645,27.20547787146178
47.84318565754317,55.26378413370273
20.04412673405997,31.11641089127599
48.951908619150345,44.05671775723531
23.09961803219241,36.917582320073656
2.6830750453910204,12.876125005349532
8.790140683261754,20.987823445557595
22.86589024559448,42.3737959387384
9.137006348720611,24.787121699303107
31.84137065258481,43.913379889718684
26.161757345753873,38.365838019216774
0.13485926475663157,15.81340953502739
24.667459492359317,43.55931836647268
9.535914442343612,25.14613898356381
16.39547589860197,25.653175667593455
18.032884900744744,16.22959641067027
33.73362244742521,43.001067138950646
1.9110171878501392,21.77085060935222
23.466168061751922,21.555441149930797
48.945416294655494,61.922360333706706
11.976921166698284,19.93291683146387
36.53340933135553,46.82854501755013
24.022327816217164,36.004461548279664
35.65276552007515,53.010203897062866
5.485715698910997,18.88562074835005
7.72600783653975,10.004636313364246
47.85368596943178,57.01679399181875
13.533668224553953,21.769879077888035
40.49325018222979,54.75130072687763
30.858849056142702,33.00364288277724
44.15552413638502,48.021879715473794
34.793373233456414,45.262512529440926
27.81857803307739,38.54930695474574
38.17912575136953,48.30968979556273
22.579696339045753,38.193212373657936
0.8709446739830151,5.142749150125387
44.449973765106535,55.69701258534231
31.024993245776,39.69152106875821
49.72793182118589,46.93458811083764
26.544768106202266,32.172199288309315
5.461770319251219,22.35118906148879
30.562586831609163,35.788236141175524
9.8060656318952,28.00461442028464
18.999486753565066,19.278987549978897
6.333021263512495,10.930397869410054
47.62173739841541,53.75681101742555
17.150432295567974,25.460856636154723
24.535046228738764,26.44044054940556
18.862816085093144,27.437891941081446
41.28279698061762,37.59040717690993
48.07724108561014,64.62812180039842
1.0877463878397275,21.465796783696916
38.14906283284139,50.02619274630367
44.05518230894161,58.82881942962641
30.37387569899285,31.69538707263424
20.7720910400794,25.669120245736536
34.509965053480386,36.72553717473522
18.888467624045063,17.871400650348694
25.067810558759717,24.304589080300016
21.511970981833105,34.18103029168808
14.603644093549883,15.322729155965233
15.226097873473337,31.139083860288697
9.955769290542731,30.754687079191825
44.26478460474777,40.27419603862706
15.873280491508234,28.234429061687564
17.38226941683164,33.515528143665236
34.8841387357608,32.70339454524692
29.885786847338892,39.102125204518885
31.184909308662935,28.06641837779664
26.674918165878157,36.21234339120423
37.22693288725642,53.119284844463806
8.12457005297722,27.79893808232066
16.3445724678295,26.915032262960437
26.752817919830836,45.000251056842984
17.446448942468635,18.753033308700243
20.752710226777776,38.72837434438709
33.09044226210974,35.44796666250164
14.461024472033213,20.425050228849035
46.235155437573475,41.611639893816125
22.11473062168742,27.74927565789189
47.49460991819694,53.206506390874864
24.382429144931834,36.328552744122874
30.483544480592972,43.1272262292801
49.2442309839997,64.37074302588682
4.201069636224952,17.29354939757854
6.876038998733868,14.470343091587761
34.71287032065771,52.600188111941236
18.565097289600395,30.221174285616442
35.76034677057098,36.54321103705456
44.795784059644205,62.11070037138315
48.473519656746426,65.42066240877514
43.919616374232014,53.476131356138964
41.7020274027703,48.42907202134495
2.7683086400709156,19.05529376151838
35.26459126546178,42.63537949776729
31.595312897402895,41.948368332638694
43.54019461980918,50.083422516679946
5.326874467346015,4.794187020611414
34.26342646940043,48.70856949097714
6.941397056870513,12.349715872140404
3.188226367830249,13.766651089898907
36.12184531180309,36.432669829809385
18.635478975327146,21.130830021335104
22.415008768317602,21.91706746890211
46.335631676797234,51.29164618490699
17.5470344551799,21.458899636264785
28.418640709761515,42.57648251859399
10.446901746288667,9.838101466013867
29.59297554659659,28.377237569353202
49.29407174206985,46.98000393398727
10.530143640193046,30.39984420516897
8.37251955944826,21.04785432847952
0.8974467614141224,2.9871515570430467
14.325862860559052,31.20065213737397
15.593653809157054,24.495645892738963
49.99827760544454,55.4598073093977
6.627871918818168,7.70864430435262
21.604171699802382,28.597442311257556
18.817620791886437,19.551198078822196
39.313640636083015,41.48473509343166
28.07184435888666,39.21313654232815
10.712173416905657,10.948625758277293
24.771211125889725,31.88366768909023
43.11242559248514,54.92910912433712
47.498173265452074,47.979034671155674
31.20789057572043,42.03557813747854
11.684196053802987,17.054124863733698
45.82680706728021,49.96192424763353
2.9691823898079504,21.851419502406117
1.0122633025748007,20.961972112604414
22.197278451191938,24.336449549613416
20.505934604364047,19.763010826989845
48.31597100633905,49.150942532308015
49.96987022382988,51.5112316167579
21.933827360833764,21.04811430781259
39.903295807412796,49.861442846001665
27.008958171770054,45.666667177942344
31.990935906607316,41.8685391465686
34.02475191259438,51.109101755976106
33.05313349949778,43.260406874524094
36.40940820171959,37.56325621944238
43.103710707080694,55.79304551618125
1.026480291053039,1.3597221563018025
6.0776325589362745,23.341354971559404
46.74250325741699,53.401390184881045
9.279543390694927,17.06938693870678
1.3696897888166748,3.848060176059411
31.160519214332062,37.634044968688336
42.762338663575235,48.07568247300719
34.841134532736646,42.25426843831467
38.40455715201711,44.589569006958946
42.959157332462325,49.56048895806778
34.012071006446504,31.04675380015592
39.75073204374973,41.44222746597763
31.401717287038935,47.440700909914
30.47942142140037,45.30296494777709
39.20790358177593,49.67147973728256
25.74461880885223,27.964945765861746
9.706875756558354,28.35123342683555
15.94500457096647,23.504191895305233
44.84938815060835,56.492375426647996
10.961340377709734,19.45478401572824
29.99039777244849,34.83737609357685
46.83615401828321,42.58842851080896
11.330188551185817,20.65852716056485
18.482316714897706,31.018451557092156
1.8130552077255335,3.8111991587233165
44.57867032017925,59.29995863974028
44.79967837588695,48.16572863667146
7.6199526797494865,27.78067234076977
0.6560347410676626,14.103017991936982
15.428651348053679,18.244685156788982
27.211889882098056,44.97752592852942
7.192324799614857,11.70377105190218
37.179274957964545,42.17914534924944
