X,Y
44.15773959204865,61.10057045619308
32.865899174955146,51.373803975163
47.526410104618414,46.696778143343174
21.86285747415576,26.214920142051195
23.17686144622133,40.91011044188629
8.982598515174,29.00705359265183
12.687528914843755,14.905895178191917
23.64439961894778,26.07474849494774
25.29557529052103,35.84271459209094
4.778193633691558,21.300080150131024
44.52824984192341,51.40856211093682
33.77985779604556,41.29911937529269
1.9228994533911192,5.217728662884546
1.816516926934919,16.455121642279714
21.17720141154417,40.41808609373905
24.435917951549175,32.88957351524594
40.37094147046495,36.33384732341845
10.229317667487054,30.12910082973358
37.30124215724091,37.93001688505749
46.17883105705463,52.02230541584679
34.21546098031786,50.84485002257317
44.39322199272336,47.364027997470174
13.84684767066992,32.94898793824409
42.7520037163366,38.476803344702944
22.797009507847772,35.337564965101286
43.58539595065379,54.91889255233483
36.66978933585955,36.48992955710614
43.40843139561744,50.40072550926145
38.943049129416806,54.66378946240816
33.957681616460015,44.94627996849823
20.667098263527212,28.62585600731804
42.90756148678775,50.38583248566879
34.71081323135905,44.31642873884516
25.69258299413917,40.12303057453387
5.466590549147165,21.047857585332935
40.109051576417905,47.431283671981866
3.0007337585073177,8.803118903613528
47.8089871088211,54.36122565114474
38.98641051660843,43.36967745767487
47.98218452626521,59.74778205909324
27.890121941212232,29.460008690631682
25.840178567625077,27.615059654403243
9.057122263792861,12.946198875308315
36.718024766433615,33.91800207849839
27.165703195141933,38.39760949495789
27.81846874310964,44.65166711473171
18.281196277794205,33.45278252982341
36.74108747552752,50.066684607783394
43.2425049982785,39.35414439280472
17.660230366117652,19.381326484338427
