X,Y
25.388572538567537,36.798191904040934
28.708454760337492,39.35019600927983
41.3646768874656,55.971474655943936
47.79070549956451,53.472992414105676
14.868386789187198,22.97112578605796
11.779504958561132,19.755242244140433
45.37074452548293,41.26955996728871
27.485022111108435,31.710758209662668
49.41103943355549,54.931292954697554
28.106794592186528,37.065142280527695
43.570812698960694,45.31618995002157
49.49800985555209,57.189015806264834
40.456714209116775,41.205831626099844
10.853844287893416,27.63994552762083
28.639845843512713,33.18598946318058
16.31848650592373,24.712105425474903
0.4213056862589937,0.3791751176330943
29.576286814506403,33.15700654836677
4.601446540884075,22.44867744966649
36.102039229043555,52.10688055207223
49.335540068269644,46.58143553321301
6.457285222408032,14.093464692894507
0.14151561035415372,20.178299189605834
9.06304557434533,26.46411657978162
41.37887969863577,43.7793401440832
