X,Y
42.58774638288095,76.68728244775077
20.090394357839468,39.43995974540482
78.0337946399348,70.23041517594132
86.01450057593286,115.33547132714342
71.0996568453078,87.09185556154259
59.3683607949388,96.14873436214351
5.0834720962224855,35.95919728009308
48.669295589367756,71.26342937473723
55.797406446760874,78.98639882945324
71.55630209833397,88.37461607797428
92.56113850429468,98.99706085061163
7.590779497661271,16.421279223684625
76.92686617362436,83.18265617559207
26.166061780311654,27.472464651467092
26.826849261535614,48.11810852485576
43.682441251280515,64.59581099868836
57.24750400528793,86.82983504743859
28.88846706301882,60.434922010688254
83.97957388340014,88.65831332568213
47.965408035502676,45.348316703722745
47.95903727638713,54.060380907600106
12.640389256834606,30.991395577084177
92.1776002537487,90.80585832674703
76.842967914947,96.18384457340446
43.762264597667745,57.25752380641772
93.20606691048545,85.19312990249911
59.15303645386858,54.545402491543925
47.222677690367775,61.24367537855589
29.024339988696557,68.83911563652549
14.586277983540763,20.973668283559896
21.152604516127948,47.370187197529525
37.608511020628434,73.51364030478571
8.761603773651972,51.474432831693505
44.73333385552319,65.10572444815271
44.03191315626114,72.32046391719007
86.0857626904813,113.22015775846668
51.10251354281746,70.83798616671756
50.62791344628441,58.64181893227799
38.545943809043024,75.22910960306697
23.217072868758613,46.17697945441866
59.9485552582761,66.59450666871645
75.77296570483082,88.6824941689889
95.68760092259772,91.34951956258676
31.621019692743026,42.84328423715294
14.816573427248958,29.89873206997862
51.84694472574931,86.76412053374857
78.2890458825207,111.43379136355094
72.7298710983826,67.20044356596061
30.120634794753663,52.3901851878142
37.34830121413799,66.30521316927923
