X,Y
83.96352962517959,83.41319476103484
17.832409293942455,27.382305617753957
98.91195655384004,104.71279709520246
27.424584400517627,35.14348342496348
21.183239229562957,37.80818076383156
11.42846124478758,29.028880577533716
66.0615512956342,88.22412919343923
50.92894418319861,50.630838602773494
63.163719433982024,79.94951189134939
74.0652890560536,98.91461233264923
60.64162908624762,66.34649332518268
40.158347132709174,76.68027259436651
42.714511937498656,42.80195968728947
63.1145533615489,61.16199696893469
34.05764747667298,42.4209098765655
89.43519727486076,119.28587814488667
64.29573649723307,97.53214323372988
6.16590700976073,17.75423335069854
3.3181176165299364,39.16516708626453
18.358101607299382,45.72691436829195
41.49515866758414,57.396577941112824
86.88656000369018,113.5049854460006
20.134808323399046,52.556629145030456
13.628449138769295,27.52175052728472
38.29446381871624,56.259512154547984
36.49236429119448,56.81707205154873
37.29362842393981,65.38422786939273
33.24890189612743,56.949185156466854
79.17526814401099,114.41084087066255
54.88882907213293,53.32295521410624
54.62695739128799,87.08668246096303
27.963353472700003,48.26918252619557
11.6484725170504,50.14960565156548
83.60450637719545,97.47444035153335
27.77758657415903,42.43542369090582
83.25746334150544,104.13633992907741
53.815964376938155,84.17733927627785
78.9241276059227,78.87773294370365
23.079049914988804,50.4116577395665
8.795704797976745,8.352024212533138
81.11470985596961,99.59252242597076
52.577788833774406,88.72954991403336
97.6965052529286,120.61859680419079
73.2738839558644,107.79192541826842
99.4508375114038,130.47940382954576
19.49420486204523,58.51843444512303
35.86070865507158,47.966673986310845
62.35550110419258,59.607070148605864
92.52578964269101,126.86220011382864
90.67647103310333,118.6594649498887
27.796372335586504,42.01644098183648
16.102605363079782,22.774252819499083
82.90186240977911,111.66231718889694
52.50754580765079,55.97458911396706
16.734177472107735,45.1371624353276
12.496776003151567,54.40019794388907
61.42796211527658,97.13059576173939
51.27972016764231,50.94653698877282
18.669913522267322,19.854151430519064
17.370127813282068,40.04294911578163
1.3272206914897833,35.62980027631212
64.91660796467721,98.96270734313775
26.220918713138662,28.829505574073604
67.73794902717457,64.88716317364371
10.583575508070798,9.525217957263719
22.887757079874415,49.80360429360948
92.87849501378959,84.89831519547283
45.30651926270479,73.90349930734342
17.160315050950192,48.136025622410216
34.223207602619446,37.33923525766851
38.75848643227695,44.90810535919281
30.79791628873567,52.563848638043936
